sk_consulta,sk_medico,sk_data,sk_tipo_consulta,preco_consulta,nota
107304,68365,2084,2.0,,1.2
107305,7232,1608,1.0,650.0,1.5
107306,121765,1196,2.0,,3.9
107307,81552,460,2.0,,4.3
107308,66208,1865,1.0,300.0,0.5
107309,36124,1107,2.0,,4.8
107310,70652,1561,2.0,250.0,0.3
107311,157871,901,2.0,180.0,2.1
107312,145433,1198,2.0,140.0,3.6
107313,69063,46,2.0,250.0,3.8
107314,37154,233,2.0,,2.1
107315,373,961,2.0,400.0,3.3
107316,35656,692,2.0,200.0,2.8
107317,158247,1664,2.0,,0.1
107318,149530,609,2.0,,2.1
107319,129575,1268,2.0,,1.5
107320,109446,1021,2.0,,2.5
107321,32441,1993,2.0,,4.0
107322,132636,497,2.0,,1.5
107323,144890,2159,2.0,,4.7
107324,145359,772,2.0,,4.7
107325,98478,758,2.0,,3.9
107326,22277,1335,2.0,,1.0
107327,93535,590,2.0,120.0,4.8
107328,54276,1042,2.0,,3.5
107329,54062,727,2.0,,3.6
107330,110820,1025,2.0,,4.8
107331,22629,1104,2.0,,3.1
107332,82989,928,2.0,750.0,4.1
107333,105222,591,2.0,,0.3
107334,28082,1422,2.0,350.0,4.4
107335,112202,1864,2.0,200.0,4.4
107336,63433,51,2.0,,1.6
107337,18754,1542,2.0,,0.2
107338,11257,1536,2.0,,0.2
107339,134207,1469,2.0,,4.6
107340,99070,1383,2.0,,0.4
107341,63387,1808,2.0,,0.5
107342,97653,1697,2.0,,4.5
107343,69397,920,2.0,,1.7
107344,58453,700,2.0,,2.3
107345,84525,1738,2.0,,1.1
107346,106202,633,2.0,,1.6
107347,127939,778,2.0,,2.9
107348,117768,1182,2.0,,0.7
107349,161947,1700,2.0,,3.9
107350,82707,178,2.0,,2.7
107351,73614,2026,2.0,,3.1
107352,25068,1468,2.0,,3.8
107353,144782,242,2.0,,4.7
107354,145485,340,2.0,,1.5
107355,53033,1483,2.0,200.0,4.5
107356,69295,1558,2.0,,3.6
107357,62250,1262,2.0,,2.2
107358,77709,1751,2.0,,4.9
107359,128938,911,2.0,,1.1
107360,150258,899,2.0,,4.5
107361,111746,1048,2.0,,4.7
107362,152694,273,2.0,,2.0
107363,48985,1395,2.0,,4.7
107364,28708,1428,2.0,300.0,3.6
107365,47685,1572,2.0,,4.6
107366,118656,1477,2.0,,1.1
107367,135402,951,2.0,,2.1
107368,43456,1989,2.0,,3.0
107369,109822,1424,2.0,,2.5
107370,74512,49,2.0,,0.3
107371,95305,2097,2.0,,4.2
107372,164012,1488,2.0,,1.3
107373,75489,1159,1.0,,4.8
107374,160411,1455,2.0,,0.1
107375,44596,482,2.0,90.0,3.2
107376,113793,594,2.0,,1.3
107377,26979,454,2.0,440.0,1.9
107378,139810,1808,2.0,,4.8
107379,76824,1831,2.0,,3.4
107380,134831,630,2.0,,3.5
107381,157537,522,2.0,,3.6
107382,144304,78,2.0,,4.1
107383,136367,183,2.0,,0.2
107384,156007,1169,2.0,20.0,2.3
107385,160677,1627,2.0,,3.1
107386,124152,2187,2.0,520.0,3.0
107387,85773,1857,2.0,,2.0
107388,21841,1311,2.0,,0.5
107389,73904,1365,2.0,,5.0
107390,120848,311,2.0,,0.3
107391,9731,988,1.0,,2.2
107392,123675,2045,2.0,,4.5
107393,24755,1865,2.0,200.0,2.2
107394,103830,910,2.0,,1.8
107395,112451,570,2.0,,3.0
107396,121204,396,2.0,,3.4
107397,11373,1560,2.0,,2.2
107398,134950,453,2.0,,1.9
107399,155505,1396,2.0,,3.2
107400,73411,415,2.0,,1.4
107401,136652,1822,2.0,,3.4
107402,114005,2090,2.0,,4.4
107403,2150,1837,2.0,,2.1
107404,86428,901,2.0,,0.8
107405,12990,1093,2.0,200.0,4.5
107406,38795,1830,2.0,500.0,1.5
107407,28052,1243,2.0,,2.1
107408,129099,1022,2.0,,2.2
107409,92858,1468,2.0,,4.5
107410,27555,560,2.0,,1.4
107411,161039,1777,2.0,,2.8
107412,39037,840,2.0,,1.0
107413,37132,332,2.0,,3.7
107414,146944,1657,2.0,,1.9
107415,103581,28,2.0,220.0,0.8
107416,121354,1725,2.0,,2.8
107417,60063,2124,2.0,,2.5
107418,83770,607,2.0,,1.0
107419,10572,680,2.0,300.0,4.1
107420,90736,1419,2.0,,4.7
107421,15532,1420,2.0,90.0,4.1
107422,83966,198,2.0,,4.3
107423,50226,1702,2.0,,0.5
107424,160286,1200,2.0,,3.6
107425,160708,1275,2.0,,3.8
107426,42441,27,2.0,,2.8
107427,141255,1896,2.0,,4.3
107428,122089,1148,2.0,,3.2
107429,117095,1093,2.0,,2.7
107430,79653,2102,2.0,,4.0
107431,79402,729,2.0,,4.5
107432,132138,1156,2.0,,0.8
107433,129823,683,2.0,,2.3
107434,115815,2131,2.0,200.0,4.7
107435,82195,1996,1.0,,2.2
107436,102982,1125,2.0,,2.2
107437,66706,98,2.0,,1.7
107438,55718,1998,2.0,,3.7
107439,81552,1468,2.0,,3.8
107440,101650,1595,2.0,,2.4
107441,64555,1589,2.0,,1.9
107442,76570,906,2.0,,1.6
107443,57686,1595,2.0,,2.3
107444,62477,1800,2.0,,2.6
107445,26144,416,2.0,300.0,1.2
107446,42587,1687,2.0,,1.5
107447,148756,1198,2.0,,4.8
107448,116836,1222,2.0,,1.8
107449,35609,585,1.0,250.0,1.3
107450,50298,2018,2.0,,4.4
107451,82642,1812,2.0,,4.5
107452,48937,1213,2.0,,3.1
107453,64771,929,2.0,,4.6
107454,101387,1758,2.0,159.0,2.4
107455,19300,1128,2.0,,4.0
107456,156227,1847,2.0,,1.5
107457,97875,1496,2.0,,3.1
107458,55472,958,2.0,,2.6
107459,94338,993,2.0,,0.1
107460,152346,223,1.0,,0.5
107461,98901,204,2.0,500.0,2.5
107462,109429,1919,2.0,,3.8
107463,91015,1348,2.0,200.0,0.5
107464,105529,876,2.0,,3.4
107465,130936,1082,2.0,,0.5
107466,37208,403,2.0,,2.4
107467,61032,409,2.0,,3.6
107468,90778,587,2.0,,4.7
107469,21035,1385,2.0,,3.8
107470,48185,1749,2.0,,0.9
107471,135838,1080,2.0,,3.8
107472,55103,250,1.0,,0.2
107473,158293,1734,2.0,,4.4
107474,30552,1243,1.0,,4.4
107475,160036,255,2.0,,1.3
107476,142924,384,2.0,,5.0
107477,158688,1328,2.0,,2.1
107478,82835,33,2.0,400.0,3.5
107479,137336,1012,2.0,300.0,4.5
107480,39582,1274,2.0,,0.2
107481,115534,94,2.0,,3.0
107482,49444,846,2.0,,4.5
107483,115086,2023,2.0,,0.4
107484,3203,1511,1.0,360.0,4.0
107485,68464,1832,2.0,,0.0
107486,29155,1453,2.0,,2.4
107487,54579,787,2.0,100.0,4.3
107488,147034,452,2.0,65.0,2.7
107489,162129,1212,2.0,,3.2
107490,30165,1508,2.0,,2.2
107491,104664,1206,2.0,,2.2
107492,84876,1030,2.0,,1.3
107493,74231,2157,2.0,,2.7
107494,132960,1485,2.0,,4.8
107495,35155,1166,1.0,,3.1
107496,125252,1406,2.0,,0.2
107497,21190,1440,2.0,230.0,4.8
107498,131339,1341,2.0,,3.9
107499,75455,1100,2.0,,4.9
107500,8156,1761,2.0,350.0,1.1
107501,26726,2146,1.0,390.0,0.6
107502,142887,1686,2.0,,1.5
107503,122178,380,2.0,,2.4
107504,82698,1680,2.0,,0.9
107505,109033,1625,2.0,,4.9
107506,69253,1324,2.0,,0.3
107507,42420,707,2.0,,0.9
107508,72539,472,2.0,,0.3
107509,151088,127,2.0,,3.8
107510,114462,720,2.0,,3.7
107511,19744,1454,2.0,120.0,4.5
107512,87817,997,2.0,,1.6
107513,10651,517,2.0,500.0,4.9
107514,144808,625,2.0,,4.8
107515,41890,1053,2.0,,0.5
107516,144687,1117,2.0,,4.6
107517,20000,913,2.0,,0.1
107518,99336,773,2.0,,1.1
107519,64078,337,2.0,,3.8
107520,89642,1733,2.0,,4.3
107521,15308,1690,2.0,250.0,3.6
107522,33625,2033,2.0,,5.0
107523,151863,2030,2.0,,0.4
107524,124617,556,2.0,,4.2
107525,18933,1006,1.0,350.0,4.3
107526,83388,149,2.0,,3.3
107527,51562,167,2.0,,4.8
107528,75805,277,2.0,,4.2
107529,74616,219,2.0,,0.5
107530,106413,822,2.0,,0.0
107531,93523,1216,2.0,,0.2
107532,52748,1512,2.0,,2.3
107533,91587,990,2.0,,3.1
107534,160762,333,2.0,,3.2
107535,107105,1450,2.0,,2.6
107536,8151,1680,2.0,,3.4
107537,42911,1700,2.0,,4.8
107538,126060,2119,2.0,,1.8
107539,140626,1068,2.0,,4.6
107540,42671,1269,2.0,,2.0
107541,302,1529,1.0,,2.0
107542,154187,1140,2.0,,2.0
107543,88791,566,2.0,,0.9
107544,94655,1230,2.0,,0.2
107545,120863,734,2.0,,2.4
107546,120619,513,2.0,,1.3
107547,126788,86,2.0,,2.3
107548,137414,1750,2.0,,0.3
107549,38638,740,2.0,,0.8
107550,78986,673,2.0,,0.4
107551,11790,1324,2.0,100.0,1.5
107552,75563,1509,2.0,,3.0
107553,3273,414,2.0,130.0,0.9
107554,147392,1532,2.0,,4.2
107555,50137,1543,2.0,,1.4
107556,158430,2070,2.0,,4.3
107557,156528,238,2.0,,0.3
107558,106510,2049,2.0,,2.6
107559,143542,357,2.0,,1.2
107560,114022,333,2.0,,2.6
107561,41345,127,2.0,,0.8
107562,70485,700,2.0,,2.7
107563,122666,314,2.0,200.0,2.5
107564,10846,476,2.0,,1.1
107565,134254,1814,2.0,,3.1
107566,50009,2058,2.0,,2.0
107567,29627,340,2.0,,4.5
107568,160223,230,2.0,,1.5
107569,5702,1935,2.0,200.0,3.7
107570,149638,11,2.0,,3.6
107571,72998,2153,2.0,,4.0
107572,64539,199,2.0,,1.0
107573,101588,397,2.0,,2.3
107574,43531,1599,2.0,,0.3
107575,38015,678,1.0,300.0,3.7
107576,120470,2187,2.0,,4.1
107577,35416,1265,2.0,1200.0,0.3
107578,134955,54,2.0,,4.8
107579,13728,907,2.0,,1.2
107580,150589,1322,2.0,70.0,0.2
107581,94800,1906,2.0,300.0,3.5
107582,77570,2080,2.0,400.0,0.5
107583,109734,887,2.0,220.0,5.0
107584,10179,1761,2.0,,0.8
107585,120757,773,2.0,,0.8
107586,93649,940,2.0,,3.0
107587,132533,1194,2.0,,4.0
107588,121640,2150,2.0,,0.9
107589,119490,1041,2.0,,0.5
107590,120623,1478,2.0,,1.4
107591,71972,1531,2.0,,5.0
107592,23669,2164,2.0,,2.5
107593,86961,740,2.0,,2.8
107594,44750,1950,2.0,,2.5
107595,19769,1235,2.0,400.0,0.6
107596,50545,892,2.0,,3.0
107597,80030,859,2.0,200.0,3.8
107598,13698,1458,2.0,,2.0
107599,111039,1702,2.0,,3.0
107600,65678,3,2.0,,0.5
107601,105484,1991,2.0,,2.2
107602,30035,395,1.0,300.0,4.3
107603,9756,1981,1.0,350.0,4.2
107604,72648,410,2.0,,0.6
107605,46287,559,2.0,,3.6
107606,135219,116,2.0,,4.6
107607,121210,1388,2.0,,2.4
107608,157347,122,2.0,,1.9
107609,117396,55,2.0,,4.2
107610,31414,1244,2.0,,2.7
107611,40235,283,2.0,,0.3
107612,98011,1828,2.0,,4.2
107613,14472,1083,2.0,,4.5
107614,141798,1353,2.0,200.0,3.8
107615,143512,1423,2.0,160.0,0.4
107616,11178,904,2.0,300.0,1.1
107617,138474,713,2.0,,3.2
107618,100611,1941,2.0,,3.7
107619,156517,1313,2.0,,4.6
107620,147059,422,2.0,,0.4
107621,129385,389,2.0,,2.0
107622,48960,2052,2.0,,1.1
107623,55431,2115,2.0,,3.1
107624,37178,1208,2.0,,1.2
107625,125354,542,2.0,,4.6
107626,133466,1462,2.0,,2.3
107627,67539,2163,2.0,,4.8
107628,130409,617,2.0,,2.3
107629,74104,146,2.0,,0.6
107630,86580,582,2.0,,2.3
107631,134527,2080,2.0,,2.2
107632,132445,1288,2.0,,3.7
107633,89857,1169,2.0,250.0,0.5
107634,138383,734,2.0,,2.1
107635,164402,979,2.0,,3.9
107636,129360,1307,2.0,,2.2
107637,117199,57,2.0,,4.4
107638,5547,211,1.0,200.0,1.5
107639,32458,42,2.0,,4.8
107640,20865,976,2.0,,0.4
107641,140746,106,2.0,120.0,4.7
107642,45987,1057,2.0,,0.7
107643,63169,904,2.0,,2.4
107644,20477,1248,2.0,,2.3
107645,112243,1945,2.0,,1.7
107646,162776,1076,2.0,,4.2
107647,38172,1555,2.0,,3.0
107648,54310,1177,2.0,,0.3
107649,51399,1759,2.0,,3.4
107650,38199,1483,2.0,,1.5
107651,152412,1058,2.0,,0.7
107652,72405,1042,2.0,100.0,0.3
107653,62571,793,2.0,700.0,3.6
107654,75149,579,2.0,,0.6
107655,163883,1438,2.0,,1.7
107656,107766,14,2.0,,0.1
107657,21785,2001,2.0,200.0,0.9
107658,67675,760,2.0,,1.2
107659,133076,834,1.0,120.0,1.8
107660,41556,1247,2.0,,0.2
107661,147553,244,2.0,,0.5
107662,19212,2000,2.0,,4.4
107663,87460,369,2.0,,2.9
107664,34684,619,2.0,,4.6
107665,163123,2017,2.0,,3.1
107666,68834,771,2.0,,0.5
107667,49922,381,2.0,,1.5
107668,97549,783,2.0,,2.7
107669,68629,290,2.0,,4.4
107670,124325,316,2.0,,3.2
107671,118121,2178,2.0,,2.9
107672,148250,1827,2.0,,1.0
107673,71918,2006,2.0,250.0,4.2
107674,112407,402,2.0,,2.6
107675,51038,2111,2.0,,3.6
107676,132950,411,2.0,,3.1
107677,117,1723,2.0,,2.2
107678,117817,103,2.0,,0.1
107679,7505,1261,2.0,300.0,4.6
107680,79203,2145,2.0,,0.4
107681,24383,849,2.0,,4.4
107682,145246,262,2.0,150.0,4.5
107683,79373,745,2.0,,2.0
107684,89053,264,2.0,,5.0
107685,101830,992,2.0,,3.1
107686,113410,2104,2.0,,4.7
107687,67839,995,2.0,,0.9
107688,147423,1693,2.0,,2.8
107689,40967,349,2.0,,2.0
107690,60944,1439,2.0,,3.6
107691,696,451,1.0,500.0,0.8
107692,162968,90,2.0,,4.6
107693,35601,799,2.0,,0.9
107694,132627,2187,2.0,,4.6
107695,162820,337,2.0,,2.7
107696,127604,112,2.0,,1.9
107697,150875,1092,2.0,,4.3
107698,62197,829,2.0,,3.1
107699,122359,378,2.0,,0.9
107700,143216,1000,2.0,,3.5
107701,40132,1554,2.0,,3.9
107702,144824,246,2.0,,1.4
107703,119195,303,2.0,,1.6
107704,62651,662,2.0,,0.6
107705,21402,1708,2.0,,1.8
107706,157444,746,2.0,,3.6
107707,43780,233,2.0,,4.2
107708,138474,2082,2.0,,3.4
107709,20296,705,2.0,,2.7
107710,128198,708,2.0,,2.5
107711,122078,1054,2.0,250.0,2.9
107712,40681,2156,2.0,400.0,3.4
107713,120613,1124,2.0,400.0,0.8
107714,110404,1650,2.0,,1.6
107715,77094,1440,2.0,,0.3
107716,22164,1089,2.0,,2.0
107717,9688,591,1.0,,1.2
107718,79331,1610,2.0,,3.3
107719,60609,978,2.0,60.0,4.0
107720,85014,1165,2.0,150.0,4.9
107721,71247,167,2.0,600.0,4.4
107722,38941,1004,2.0,,1.4
107723,113343,1812,2.0,,1.9
107724,148838,353,2.0,,3.7
107725,133705,1388,2.0,,1.8
107726,121716,1259,2.0,,2.2
107727,38706,1965,2.0,,1.3
107728,152691,1398,2.0,,3.7
107729,43285,1928,2.0,,3.7
107730,119646,1842,2.0,,4.7
107731,130561,2130,2.0,,1.1
107732,27782,410,2.0,,2.5
107733,52345,1448,2.0,,1.0
107734,123115,2057,2.0,,2.9
107735,73727,1529,2.0,,2.0
107736,148572,527,2.0,,2.6
107737,129313,1857,2.0,,3.6
107738,73687,1879,2.0,,2.3
107739,59391,1837,2.0,,0.7
107740,110789,506,2.0,,2.3
107741,129253,2152,2.0,,2.7
107742,75560,840,2.0,,3.5
107743,102474,638,2.0,,4.6
107744,16389,1454,2.0,650.0,3.5
107745,64381,2093,2.0,,3.3
107746,143585,476,2.0,,4.7
107747,158975,163,2.0,50.0,2.5
107748,23244,1134,2.0,,4.9
107749,139445,26,2.0,,2.2
107750,139667,1067,2.0,,1.3
107751,22778,83,2.0,,3.1
107752,20535,1606,2.0,,0.2
107753,132354,1920,2.0,,1.4
107754,68396,300,2.0,,1.5
107755,22624,145,2.0,,1.3
107756,78524,369,2.0,,2.3
107757,64040,143,2.0,,0.7
107758,40085,1124,2.0,,2.9
107759,65166,1488,2.0,150.0,3.5
107760,158301,397,2.0,,3.7
107761,9272,666,2.0,,4.7
107762,21353,1256,2.0,,1.7
107763,18573,1921,2.0,,1.6
107764,5821,1060,2.0,,4.0
107765,101483,1257,2.0,,0.8
107766,138629,752,2.0,,4.4
107767,158137,1944,2.0,,1.4
107768,57133,1643,2.0,,1.2
107769,79871,1769,2.0,,0.3
107770,153813,767,2.0,,3.3
107771,95013,1524,2.0,,3.9
107772,54593,1663,2.0,,4.9
107773,141674,483,2.0,,1.9
107774,92418,2104,2.0,,0.6
107775,43236,1844,2.0,,2.7
107776,60455,2082,1.0,300.0,1.7
107777,108551,1079,2.0,,0.6
107778,123009,46,2.0,,3.1
107779,70223,1597,2.0,,1.9
107780,1969,1763,1.0,350.0,2.9
107781,120472,2096,2.0,,3.3
107782,47750,436,2.0,,1.5
107783,31339,2015,2.0,,4.4
107784,14318,1756,2.0,,1.1
107785,162012,1176,2.0,,2.7
107786,144320,422,2.0,,3.7
107787,145734,2172,2.0,,0.0
107788,36464,460,2.0,,4.1
107789,62043,754,2.0,,4.3
107790,146794,1544,2.0,,3.1
107791,150534,327,2.0,,2.2
107792,6726,991,2.0,350.0,2.4
107793,51596,1341,2.0,,2.2
107794,18002,2041,2.0,,0.7
107795,1964,1464,2.0,,1.7
107796,145774,1889,2.0,,1.0
107797,101919,1790,2.0,,4.7
107798,45715,1654,2.0,,1.5
107799,16558,1792,2.0,,2.8
107800,5049,876,1.0,300.0,1.9
107801,143454,414,2.0,,2.8
107802,27932,2165,1.0,300.0,2.5
107803,45662,1487,2.0,,0.0
107804,81881,283,2.0,,3.2
107805,39186,1483,2.0,,0.5
107806,14813,1656,2.0,,1.2
107807,27236,1545,2.0,,3.2
107808,71973,1381,2.0,,2.5
107809,123411,2160,2.0,,2.6
107810,37690,944,2.0,400.0,2.4
107811,992,1097,1.0,800.0,2.0
107812,161906,1328,2.0,,3.3
107813,42101,1156,2.0,,4.1
107814,67587,935,2.0,,4.9
107815,146222,1946,2.0,,4.6
107816,54367,870,2.0,,1.0
107817,128554,738,2.0,,3.3
107818,148880,1567,2.0,,0.9
107819,8598,2103,1.0,300.0,2.3
107820,162708,1137,2.0,,1.0
107821,12391,1415,2.0,,4.1
107822,28899,2085,1.0,210.0,5.0
107823,73043,1909,2.0,,3.4
107824,113976,1514,2.0,,2.8
107825,38673,1642,2.0,,4.8
107826,81659,1181,2.0,,1.1
107827,128408,1165,2.0,,2.5
107828,123631,671,2.0,,3.4
107829,137859,1276,2.0,,2.5
107830,95574,2027,2.0,,2.7
107831,85060,1130,2.0,,4.0
107832,145641,143,2.0,,4.8
107833,9781,747,2.0,100.0,3.6
107834,154055,1844,2.0,,1.3
107835,93521,1220,2.0,,3.9
107836,58923,1211,2.0,,0.5
107837,92967,2075,2.0,,2.9
107838,23824,494,2.0,,3.0
107839,43795,418,2.0,,1.5
107840,72366,1175,2.0,,2.7
107841,41385,2063,2.0,,3.5
107842,78701,1798,2.0,,0.0
107843,124063,1946,2.0,,3.0
107844,75294,729,2.0,100.0,4.4
107845,103573,236,2.0,,1.1
107846,20312,1325,2.0,,2.4
107847,129581,885,2.0,,4.3
107848,124900,652,2.0,,3.7
107849,37633,1685,2.0,,2.0
107850,136500,1534,2.0,,0.3
107851,157338,1518,2.0,,1.6
107852,70706,2096,2.0,,2.3
107853,144015,1536,2.0,,3.7
107854,54811,1880,2.0,,1.7
107855,121319,2012,2.0,,3.5
107856,127560,2164,2.0,,4.7
107857,72843,1851,2.0,,1.4
107858,122946,13,2.0,,2.4
107859,82028,1528,2.0,,2.7
107860,43907,1834,2.0,450.0,2.4
107861,100531,984,2.0,,5.0
107862,150113,186,2.0,,3.5
107863,10683,1436,2.0,,4.0
107864,88594,1744,2.0,,3.2
107865,53435,2148,2.0,,2.1
107866,109826,260,2.0,55.0,2.3
107867,154631,1512,2.0,,3.9
107868,47458,1413,2.0,,3.7
107869,39751,18,2.0,300.0,3.3
107870,142070,1905,2.0,380.0,4.6
107871,20641,1697,2.0,,4.8
107872,1278,368,1.0,250.0,4.8
107873,70282,1732,2.0,,2.7
107874,33979,1191,2.0,,0.3
107875,154404,1384,2.0,300.0,1.7
107876,108732,99,2.0,,0.9
107877,23804,725,2.0,,3.9
107878,65223,235,1.0,360.0,2.9
107879,43070,1887,2.0,,0.8
107880,118856,2037,2.0,,4.0
107881,133717,244,2.0,,3.1
107882,118136,1533,2.0,,0.1
107883,101430,636,2.0,,4.4
107884,109292,111,2.0,,3.6
107885,117488,817,2.0,,4.1
107886,33050,861,2.0,310.0,4.3
107887,134368,847,2.0,120.0,3.3
107888,112104,881,2.0,500.0,0.9
107889,116383,529,2.0,,3.6
107890,129426,234,2.0,,1.4
107891,148856,575,2.0,,0.1
107892,111817,2103,2.0,,0.1
107893,64388,2157,2.0,,2.5
107894,112205,1375,2.0,200.0,2.9
107895,155372,1279,2.0,,4.6
107896,10102,787,2.0,300.0,2.1
107897,141725,262,2.0,,4.9
107898,39407,2148,2.0,,0.7
107899,50099,981,2.0,,3.7
107900,5416,1421,2.0,,3.5
107901,159688,165,2.0,,3.7
107902,160215,1261,2.0,,3.2
107903,35569,155,2.0,300.0,0.8
107904,130410,1455,2.0,,4.1
107905,24328,500,1.0,160.0,0.3
107906,101591,1181,2.0,,0.6
107907,160140,1667,2.0,,4.1
107908,127725,1112,2.0,,3.7
107909,222,814,1.0,,4.6
107910,37041,813,1.0,,2.9
107911,147741,1472,2.0,,5.0
107912,69310,1317,1.0,150.0,4.2
107913,63432,928,2.0,,1.1
107914,86998,1231,2.0,500.0,2.6
107915,114722,540,2.0,,4.0
107916,59504,1959,2.0,,4.9
107917,62250,362,2.0,,4.6
107918,142861,1,2.0,,5.0
107919,107596,2184,2.0,,0.7
107920,161151,1608,2.0,,3.3
107921,84300,1947,2.0,,1.3
107922,54383,1687,2.0,,3.3
107923,13811,1590,1.0,210.0,1.6
107924,101266,1798,2.0,190.0,2.2
107925,48229,1613,2.0,,0.4
107926,100110,455,2.0,,2.2
107927,39191,1843,2.0,,1.2
107928,41750,139,2.0,,2.4
107929,108737,1304,2.0,,3.7
107930,34983,2006,2.0,,1.5
107931,98172,1925,2.0,,3.3
107932,80938,1541,2.0,,1.0
107933,92784,1239,2.0,,1.3
107934,142674,2017,2.0,,4.7
107935,128427,1963,2.0,,2.4
107936,8644,875,2.0,,3.1
107937,95317,1510,2.0,,3.3
107938,79951,763,2.0,,2.0
107939,27498,1963,2.0,,1.7
107940,83708,1306,2.0,,1.5
107941,104126,1852,2.0,,1.8
107942,117963,805,1.0,150.0,4.3
107943,74344,408,2.0,,4.3
107944,65735,846,2.0,200.0,3.5
107945,8602,1144,1.0,350.0,3.7
107946,161593,1072,2.0,,4.5
107947,28168,221,2.0,150.0,0.2
107948,93055,647,2.0,,2.6
107949,125093,1387,2.0,,1.4
107950,82042,1138,2.0,,2.2
107951,17741,1920,2.0,,2.7
107952,3031,548,2.0,,1.7
107953,62009,1044,2.0,,2.5
107954,138399,1850,2.0,,0.3
107955,44085,2036,2.0,,4.7
107956,163716,1737,2.0,,3.5
107957,96230,144,2.0,,2.3
107958,63680,2015,2.0,,3.2
107959,21865,1982,2.0,,3.5
107960,27714,1371,2.0,,0.1
107961,77052,1887,2.0,100.0,0.4
107962,76672,887,2.0,,2.0
107963,161525,1559,2.0,,2.7
107964,35260,2191,1.0,120.0,0.9
107965,83015,595,2.0,,4.7
107966,106175,1158,2.0,,1.4
107967,35028,1571,2.0,,0.4
107968,22423,1475,2.0,,2.3
107969,72523,748,2.0,300.0,0.7
107970,133118,1216,2.0,,2.5
107971,74059,1985,1.0,100.0,2.7
107972,46354,420,2.0,,0.4
107973,116839,1839,2.0,,3.4
107974,131148,1961,2.0,,3.9
107975,15507,1907,2.0,,2.6
107976,43922,2009,2.0,,3.3
107977,45099,1525,2.0,,2.0
107978,77366,1805,2.0,,2.0
107979,134768,2162,2.0,,2.0
107980,99261,573,2.0,,3.3
107981,126934,555,2.0,,0.3
107982,129261,146,2.0,,1.2
107983,148201,391,2.0,,1.6
107984,94522,345,2.0,,1.1
107985,52897,1537,2.0,,1.6
107986,141660,1369,2.0,,2.2
107987,94718,1106,2.0,,0.9
107988,102106,376,2.0,,4.5
107989,126283,406,2.0,,1.5
107990,150845,1498,2.0,,0.1
107991,36604,14,2.0,,0.3
107992,155381,439,2.0,,2.8
107993,136428,529,2.0,,3.6
107994,101509,1797,2.0,,0.2
107995,123521,605,2.0,,3.4
107996,74248,2078,2.0,,3.6
107997,33237,1744,2.0,,1.2
107998,69425,929,2.0,,2.0
107999,149519,971,2.0,,4.6
108000,56012,769,2.0,,0.3
108001,131301,1596,2.0,100.0,0.1
108002,117672,1869,2.0,,1.1
108003,70127,935,2.0,120.0,1.2
108004,86306,795,2.0,,2.7
108005,96992,1480,2.0,,1.1
108006,161432,1433,2.0,,1.8
108007,89797,1618,2.0,,0.8
108008,137221,591,2.0,,4.8
108009,43151,1793,2.0,,2.1
108010,35392,1173,2.0,,3.6
108011,15454,1395,2.0,,1.4
108012,81289,487,2.0,,3.8
108013,80414,432,2.0,,2.1
108014,22097,315,2.0,,3.3
108015,81392,477,2.0,,2.6
108016,67498,936,2.0,,1.4
108017,62804,605,2.0,70.0,4.2
108018,1127,1559,1.0,,3.5
108019,49674,1254,2.0,,4.1
108020,65087,2096,2.0,,1.6
108021,41976,220,2.0,,3.3
108022,9938,887,1.0,350.0,0.1
108023,3591,232,1.0,500.0,1.6
108024,67748,1640,2.0,,4.5
108025,139167,186,2.0,130.0,2.8
108026,22654,960,2.0,250.0,3.7
108027,31876,1877,2.0,,2.7
108028,22803,993,2.0,,2.6
108029,112303,1678,2.0,,4.8
108030,91624,1082,2.0,700.0,3.0
108031,314,1013,2.0,680.0,4.6
108032,81625,241,2.0,,3.2
108033,148935,264,2.0,,3.5
108034,129807,552,2.0,45.0,2.0
108035,25916,1933,2.0,,1.7
108036,15421,2035,1.0,500.0,1.0
108037,90025,128,2.0,,3.7
108038,145586,1745,2.0,,2.0
108039,64890,1887,2.0,200.0,0.5
108040,143164,727,2.0,,0.6
108041,11345,925,2.0,,1.9
108042,48019,115,2.0,,3.4
108043,92459,581,2.0,100.0,1.1
108044,72020,424,2.0,,1.3
108045,89172,1960,2.0,,4.0
108046,60409,1948,2.0,,1.4
108047,83526,1990,2.0,,2.9
108048,10681,585,2.0,,2.7
108049,115667,1479,2.0,,1.3
108050,50620,1726,2.0,,4.4
108051,101113,1379,2.0,400.0,3.2
108052,76003,116,2.0,,1.9
108053,61919,165,2.0,,2.1
108054,11583,1385,2.0,,0.8
108055,76657,1573,2.0,,4.4
108056,135972,529,2.0,,2.3
108057,139855,83,2.0,,0.2
108058,103803,732,2.0,,4.0
108059,47492,1082,2.0,,1.4
108060,66183,1852,2.0,,0.8
108061,85114,961,2.0,,4.9
108062,123697,1214,2.0,,1.5
108063,37773,1663,2.0,,0.3
108064,15378,618,1.0,300.0,1.4
108065,89661,354,2.0,,0.9
108066,154195,1629,2.0,,0.4
108067,112480,273,2.0,,2.4
108068,118781,2125,2.0,,0.6
108069,63442,10,2.0,,1.1
108070,118914,963,2.0,,4.6
108071,14607,1258,2.0,,1.2
108072,105667,1910,2.0,,0.3
108073,143618,1567,1.0,,2.0
108074,138046,831,2.0,,1.0
108075,80547,235,2.0,,4.5
